Jaar,Provincie,Totaal,Rooms-Katholiek,Protestants,Nederlands Hervormd,Gereformeerd,Islam,Overig
2010,Groningen,39,5,7,9,10,1,6
2011,Groningen,37,8,7,7,9,2,5
2012,Groningen,36,5,10,7,8,2,4
2013,Groningen,36,6,8,7,8,2,6
2014,Groningen,34,5,8,6,6,2,6
2015,Groningen,31,5,8,5,6,1,6
2010,Friesland,45,6,16,10,8,1,4
2011,Friesland,48,7,15,10,9,1,6
2012,Friesland,47,7,17,10,8,1,4
2013,Friesland,46,8,12,9,9,1,6
2014,Friesland,42,5,15,7,8,1,5
2015,Friesland,42,7,14,6,7,1,7
2010,Drenthe,45,9,10,14,6,1,5
2011,Drenthe,45,8,10,14,6,1,6
2012,Drenthe,41,8,8,14,5,1,6
2013,Drenthe,40,10,5,11,7,1,6
2014,Drenthe,39,8,8,10,6,1,6
2015,Drenthe,38,9,8,11,5,1,4
2010,Overijssel,61,26,8,14,6,3,4
2011,Overijssel,58,25,7,12,6,3,5
2012,Overijssel,57,22,7,12,7,3,7
2013,Overijssel,56,23,7,11,7,3,6
2014,Overijssel,57,22,8,12,7,4,5
2015,Overijssel,58,23,8,12,6,3,6
2010,Flevoland,47,12,9,5,6,5,10
2011,Flevoland,44,12,7,4,8,4,8
2012,Flevoland,42,12,6,6,4,5,8
2013,Flevoland,45,14,6,5,6,6,8
2014,Flevoland,46,13,6,4,6,6,10
2015,Flevoland,45,12,6,3,7,7,10
2010,Gelderland,59,24,8,14,4,3,5
2011,Gelderland,56,24,7,12,5,3,5
2012,Gelderland,56,23,7,13,4,4,5
2013,Gelderland,56,23,8,13,4,3,5
2014,Gelderland,53,21,7,12,4,4,5
2015,Gelderland,53,21,7,12,4,4,5
2010,Utrecht,52,17,8,9,5,6,6
2011,Utrecht,47,18,7,8,5,6,5
2012,Utrecht,48,17,7,8,4,6,6
2013,Utrecht,48,17,7,9,4,5,8
2014,Utrecht,47,16,7,7,5,6,6
2015,Utrecht,45,13,8,8,5,6,7
2010,Noord-Holland,39,19,4,3,2,5,6
2011,Noord-Holland,39,17,4,4,2,6,6
2012,Noord-Holland,39,19,4,3,2,7,5
2013,Noord-Holland,40,18,3,4,2,7,7
2014,Noord-Holland,38,17,3,4,1,6,7
2015,Noord-Holland,37,16,4,3,2,7,6
2010,Zuid-Holland,51,16,7,9,4,8,7
2011,Zuid-Holland,50,15,7,9,4,8,7
2012,Zuid-Holland,49,15,7,9,4,8,8
2013,Zuid-Holland,50,16,6,9,3,8,8
2014,Zuid-Holland,49,15,7,8,3,8,8
2015,Zuid-Holland,48,14,7,8,4,8,8
2010,Zeeland,56,18,11,12,8,2,5
2011,Zeeland,54,18,12,9,9,2,5
2012,Zeeland,52,17,11,11,8,1,4
2013,Zeeland,57,18,8,13,8,2,8
2014,Zeeland,53,16,12,9,8,3,6
2015,Zeeland,53,16,7,14,8,2,8
2010,Noord-Brabant,69,55,3,2,1,4,3
2011,Noord-Brabant,68,55,3,3,1,4,3
2012,Noord-Brabant,65,53,2,2,1,4,3
2013,Noord-Brabant,66,53,2,3,1,5,3
2014,Noord-Brabant,62,49,2,2,1,4,3
2015,Noord-Brabant,61,48,3,2,1,5,3
2010,Limburg,79,72,1,1,1,3,2
2011,Limburg,77,69,1,1,0,3,2
2012,Limburg,76,68,1,1,0,4,2
2013,Limburg,77,67,1,1,0,5,3
2014,Limburg,75,66,1,1,0,4,2
2015,Limburg,72,64,1,1,0,4,2
